datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2025-08-01 11:11:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8066.5,8069,8066.5,8068,1500,2707725,112
2025-08-01 11:13:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8074.5,8074.5,8065,8065,300,2708400,113
2025-08-01 11:14:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8066,8066,8066,8066,0,2708400,114
2025-08-01 11:15:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8063,8063,8055,8055,750,2708400,115
2025-08-01 11:16:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8054,8059.5,8054,8059.5,75,2708400,116
2025-08-01 11:17:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8058,8058,8056.5,8056.5,75,2708400,117
2025-08-01 11:18:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8055,8055,8044.5,8053,1425,2708925,118
2025-08-01 11:19:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8058,8058,8053.5,8055.5,225,2708925,119
2025-08-01 11:20:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8060,8060,8060,8060,0,2708925,120
2025-08-01 11:21:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8060.5,8065,8060.5,8065,300,2708850,121
2025-08-01 11:23:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8065,8065,8064,8064,75,2708850,122
2025-08-01 11:24:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8064,8064,8062,8062,150,2709075,123
2025-08-01 11:25:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8060,8073,8058,8060,1500,2709075,124
2025-08-01 11:26:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8063,8065,8063,8065,375,2709075,125
2025-08-01 11:27:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8063.5,8063.5,8063.5,8063.5,0,2709075,126
2025-08-01 11:29:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8061.5,8065,8061.5,8065,375,2708700,127
2025-08-01 11:30:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8063,8063,8059,8059,300,2708925,128
2025-08-01 11:31:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8055,8059.5,8055,8058,375,2708925,129
2025-08-01 11:32:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8058,8058,8055,8055,150,2708925,130
2025-08-01 11:34:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8055.5,8055.5,8055.5,8055.5,0,2708775,131
2025-08-01 11:35:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8057.5,8057.5,8057.5,8057.5,0,2708775,132
2025-08-01 11:36:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8056.5,8056.5,8052,8052,375,2709000,133
2025-08-01 11:37:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8061.5,8061.5,8061.5,8061.5,0,2709000,134
2025-08-01 11:38:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8061,8061,8056.5,8056.5,225,2709000,135
2025-08-01 11:39:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8049,8049,8049,8049,0,2709000,136
2025-08-01 11:40:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8051,8055.5,8048.5,8055.5,450,2708850,137
2025-08-01 11:41:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8055.5,8055.5,8055.5,8055.5,0,2708850,138
2025-08-01 11:42:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8051.5,8051.5,8051.5,8051.5,0,2708850,139
2025-08-01 11:43:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8052.5,8052.5,8052.5,8052.5,0,2709225,140
2025-08-01 11:44:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8047.5,8048.5,8047.5,8048.5,675,2709225,141
2025-08-01 11:45:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8049,8056,8049,8056,675,2709225,142
2025-08-01 11:46:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8053,8056,8053,8056,225,2709975,143
2025-08-01 11:48:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8056,8058.5,8056,8056,375,2709975,144
2025-08-01 11:49:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8054.5,8054.5,8048,8052.5,1650,2710200,145
2025-08-01 11:50:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8051,8051,8051,8051,0,2710200,146
2025-08-01 11:51:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8051,8051,8046,8048.5,750,2710050,147
2025-08-01 11:52:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8051,8051,8051,8051,0,2710050,148
2025-08-01 11:53:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8053.5,8055,8053.5,8055,375,2710050,149
2025-08-01 11:54:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8053.5,8053.5,8053.5,8053.5,0,2710050,150
2025-08-01 11:55:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8052,8054,8052,8053.5,225,2710575,151
2025-08-01 11:56:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8055,8055,8055,8055,0,2710575,152
2025-08-01 11:58:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8060,8064,8060,8061,225,2710875,153
2025-08-01 11:59:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8056,8056,8056,8056,0,2710875,154
2025-08-01 12:00:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8057,8059.5,8057,8059.5,225,2710875,155
2025-08-01 12:01:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8057,8058,8057,8058,75,2711250,156
2025-08-01 12:03:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8059.5,8060,8057.5,8057.5,450,2711250,157
2025-08-01 12:04:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8060.5,8060.5,8054.5,8054.5,525,2711850,158
2025-08-01 12:05:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8051,8051,8051,8051,0,2711850,159
2025-08-01 12:06:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8049.5,8052.5,8049.5,8052.5,375,2711850,160
2025-08-01 12:07:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8053,8053,8053,8053,0,2712675,161
2025-08-01 12:08:00,BAAUTO,NFO,Futures,28-AUG-25,Others,0,8054.5,8054.5,8054.5,8054.5,0,2712675,162
