datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2025-08-01 09:44:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.4,1071.4,1070.7,1071,10625,96391250,29
2025-08-01 09:45:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1070.6,1070.6,1070.1,1070.2,6875,96395000,30
2025-08-01 09:46:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1070.4,1070.4,1069.5,1069.9,50000,96395000,31
2025-08-01 09:47:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1069.8,1070.8,1069.6,1070.6,38750,96395000,32
2025-08-01 09:48:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.2,1072.2,1071.1,1072.2,10625,96414375,33
2025-08-01 09:49:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.2,1073.2,1072.2,1072.5,23125,96414375,34
2025-08-01 09:50:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.3,1073.7,1071.7,1071.7,155625,96414375,35
2025-08-01 09:51:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072,1072,1071.4,1071.9,34375,96456250,36
2025-08-01 09:52:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.6,1072,1071.6,1072,5000,96456250,37
2025-08-01 09:53:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072,1072,1071.3,1071.3,40000,96456250,38
2025-08-01 09:54:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.4,1071.4,1071,1071,2500,96516875,39
2025-08-01 09:56:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1070.9,1070.9,1070.9,1070.9,0,96516875,40
2025-08-01 09:57:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1070.9,1071.6,1070.9,1071,14375,96528125,41
2025-08-01 09:58:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071,1071,1070.3,1070.3,31250,96528125,42
2025-08-01 09:59:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1070.5,1070.6,1070.1,1070.6,4375,96528125,43
2025-08-01 10:00:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1070.8,1070.8,1070.4,1070.5,8750,96532500,44
2025-08-01 10:01:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1070.5,1070.8,1070.5,1070.8,4375,96532500,45
2025-08-01 10:02:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.3,1071.5,1071.1,1071.1,12500,96532500,46
2025-08-01 10:03:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.3,1072.5,1071.3,1072.5,19375,96536875,47
2025-08-01 10:04:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.8,1072,1071.8,1072,10000,96536875,48
2025-08-01 10:05:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072,1072,1072,1072,11875,96536875,49
2025-08-01 10:06:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.9,1072,1071.9,1072,625,96600000,50
2025-08-01 10:07:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072,1072,1072,1072,0,96600000,51
2025-08-01 10:08:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.8,1073,1071.8,1073,10000,96600000,52
2025-08-01 10:09:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1073.2,1073.5,1072.9,1073,32500,96638125,53
2025-08-01 10:10:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072,1072,1071.9,1072,86875,96638125,54
2025-08-01 10:11:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072,1072,1071.9,1071.9,83125,96638125,55
2025-08-01 10:12:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072,1072,1071.9,1072,105625,96908750,56
2025-08-01 10:13:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.9,1072,1071.8,1072,10625,96908750,57
2025-08-01 10:14:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.8,1072.4,1071.8,1072.4,5625,96908750,58
2025-08-01 10:15:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.6,1073.3,1072.2,1073.3,30000,96948750,59
2025-08-01 10:16:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1073,1073.5,1072,1072.5,238125,96948750,60
2025-08-01 10:17:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072,1072.2,1071.8,1071.8,21250,96948750,61
2025-08-01 10:18:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.9,1071.9,1071.5,1071.5,6250,97142500,62
2025-08-01 10:19:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.6,1072.4,1071.6,1072,53125,97142500,63
2025-08-01 10:20:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072,1072.9,1071.6,1072.9,8750,97142500,64
2025-08-01 10:21:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.5,1073.4,1072.5,1073.4,6250,97189375,65
