datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2025-08-01 11:38:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2567,2568.5,2566,2566,11400,16017300,143
2025-08-01 11:39:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2565.8,2566.8,2565,2566.4,9600,16029000,144
2025-08-01 11:40:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2565,2565.7,2564.1,2565.7,8400,16029000,145
2025-08-01 11:41:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2565.3,2565.6,2563.2,2565.6,12900,16029000,146
2025-08-01 11:42:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2567.7,2571.3,2566.5,2571.3,5700,16038900,147
2025-08-01 11:43:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2572.3,2574.7,2571.3,2574,21300,16038900,148
2025-08-01 11:44:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2573,2576.1,2570.6,2575.9,15900,16038900,149
2025-08-01 11:45:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2576.5,2577.3,2576,2576,6600,16052400,150
2025-08-01 11:46:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2575.9,2575.9,2572.6,2572.6,3000,16052400,151
2025-08-01 11:47:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2572.2,2572.6,2571.5,2571.5,6000,16052400,152
2025-08-01 11:48:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2572.3,2572.4,2569.5,2570.9,8400,16020900,153
2025-08-01 11:49:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2570.9,2572,2570.9,2571.6,6600,16020900,154
2025-08-01 11:50:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2571,2571,2570.4,2570.8,5100,16020900,155
2025-08-01 11:51:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2570.4,2571.8,2570.4,2571.8,5100,16032300,156
2025-08-01 11:52:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2570.8,2571.8,2570.6,2571,3300,16032300,157
2025-08-01 11:53:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2570,2570.5,2569.8,2570.2,3600,16032300,158
2025-08-01 11:54:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2570.1,2570.1,2567.6,2568.4,7200,16038300,159
2025-08-01 11:55:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2570.6,2572.7,2569.8,2570.8,2400,16038300,160
2025-08-01 11:56:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2569.8,2570,2569.4,2569.5,2400,16038300,161
2025-08-01 11:57:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2569.4,2569.4,2564.5,2565.5,6900,16042200,162
2025-08-01 11:58:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2565.1,2569.9,2565.1,2567.9,4500,16042200,163
2025-08-01 11:59:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2568.8,2568.8,2566.9,2567,4500,16042200,164
2025-08-01 12:00:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2567.4,2567.4,2565.7,2566.2,1500,16048800,165
2025-08-01 12:01:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2565.1,2565.1,2564.2,2564.4,4200,16048800,166
2025-08-01 12:02:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2564.4,2565.3,2563.1,2565.3,11700,16048800,167
2025-08-01 12:03:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2564.2,2567.2,2564.2,2567.2,4800,16053000,168
2025-08-01 12:04:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2568.3,2572.3,2568.3,2572.3,4500,16053000,169
2025-08-01 12:05:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2572.2,2574.1,2571.8,2572.8,7500,16053000,170
2025-08-01 12:06:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2573.7,2574.6,2573.4,2574.6,1800,16056600,171
2025-08-01 12:07:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2576.5,2578.2,2575.1,2575.9,11400,16056600,172
2025-08-01 12:08:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2575.5,2575.5,2573,2573,8100,16056600,173
2025-08-01 12:09:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2572.4,2574.1,2572.1,2572.9,3000,16064700,174
2025-08-01 12:10:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2572.8,2572.8,2571,2571.4,3000,16064700,175
2025-08-01 12:11:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2571.4,2571.4,2571,2571.3,3300,16064700,176
2025-08-01 12:12:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2570,2571,2570,2571,3600,16066200,177
2025-08-01 12:13:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2570.9,2570.9,2570,2570,2100,16066200,178
2025-08-01 12:14:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2569.2,2570.6,2568.3,2570.6,4200,16066200,179
2025-08-01 12:15:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2568.4,2568.4,2567.9,2567.9,3300,16050000,180
2025-08-01 12:16:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2567.9,2568.3,2566.7,2567.1,4800,16050000,181
2025-08-01 12:17:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2567.3,2569.6,2567,2568.7,6600,16050000,182
2025-08-01 12:18:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2567.5,2569.5,2567.4,2569.5,3900,16029300,183
2025-08-01 12:19:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2568.4,2568.4,2567.6,2568.2,2100,16029300,184
2025-08-01 12:20:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2569.5,2569.6,2568,2569.6,2100,16029300,185
2025-08-01 12:21:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2568.7,2569.4,2568.7,2569.4,1500,16029000,186
2025-08-01 12:22:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2569.5,2570.8,2569.2,2570.8,5100,16029000,187
2025-08-01 12:23:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2569.6,2570.5,2569.6,2570.5,4800,16029000,188
2025-08-01 12:24:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2570.6,2571,2570.4,2571,3000,16029000,189
2025-08-01 12:25:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2570,2572,2568.9,2572,5100,16032900,190
2025-08-01 12:26:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2571,2571,2570.5,2570.6,2100,16032900,191
2025-08-01 12:27:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2570.7,2572.4,2570.7,2571,7500,16032900,192
2025-08-01 12:28:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2570.6,2570.6,2568.2,2568.2,1500,16035900,193
2025-08-01 12:29:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2568,2568.2,2567.5,2568.2,3000,16035900,194
2025-08-01 12:30:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2567.4,2568.7,2567.4,2568.7,4200,16035900,195
2025-08-01 12:31:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2568,2570.7,2567.5,2568.5,6900,16040400,196
2025-08-01 12:32:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2568.4,2568.4,2568.1,2568.1,300,16040400,197
2025-08-01 12:33:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2567.3,2568.7,2567.1,2568.6,2400,16040400,198
2025-08-01 12:34:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2570,2570.3,2569.5,2569.5,3600,16039200,199
2025-08-01 12:35:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2567.8,2568.3,2567,2568.3,6300,16039200,200
2025-08-01 12:36:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2568.3,2571.6,2568.3,2571.6,4200,16045800,201
2025-08-01 12:37:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2572,2573.8,2572,2573.8,6900,16045800,202
2025-08-01 12:38:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2572.8,2575,2572.8,2574.2,6600,16045800,203
2025-08-01 12:39:00,HINLEV,NFO,Futures,28-AUG-25,Others,0,2574,2574.9,2573.2,2573.2,11400,16052400,204
